Timestamp,Temperature (°C),Humidity (%),Sensor Drift
2025-05-28 11:04:00,25.85197885139968,55.21753054033916,-0.02034911149676366
2025-05-28 11:05:00,26.901066870678783,67.40829179498148,-0.01201577237896059
2025-05-28 11:06:00,24.00943486650927,52.644514120609905,-0.023064400309585793
2025-05-28 11:07:00,26.12873681720128,63.28730078407,-0.020858986039447126
2025-05-28 11:08:00,24.816632287318377,63.77112434254643,-0.00867939451639154
2025-05-28 11:09:00,22.778395201329896,55.48962678470455,-0.0138113581615255
2025-05-28 11:10:00,24.770383428132376,65.87738322730448,-0.020990547069001518
2025-05-28 11:11:00,27.10638910127425,57.73494898820391,-0.023295793320804028
2025-05-28 11:12:00,23.945222203984393,60.49655314222525,-0.011498541237196926
2025-05-28 11:13:00,27.136607624744492,60.42035943700644,-0.009557464927663349
2025-05-28 11:14:00,28.762201633549243,58.51061736145,-0.014869607873739334
2025-05-28 11:15:00,25.643816134274733,63.29734316157199,-0.010030841361858937
2025-05-28 11:16:00,24.17637894728008,63.26960091104711,-0.02105376286022317
2025-05-28 11:17:00,23.41048920547088,50.61605318934721,-0.014240167755793691
2025-05-28 11:18:00,24.20216537231744,65.93465626968579,-0.010154094678776015
2025-05-28 11:19:00,20.057526622400925,51.15240995717015,-0.013232179390164855
2025-05-28 11:20:00,23.611166583970164,64.67717576854005,-0.021618037374637168
2025-05-28 11:21:00,24.786336115726986,65.19519303153044,-0.03048484659747174
2025-05-28 11:22:00,27.053168961814,54.151693873147224,-0.02513667323401264
2025-05-28 11:23:00,23.089679693539978,57.59493824717447,-0.012846868209122023
2025-05-28 11:24:00,22.541527496913574,54.16058448993182,-0.01921994567940997
2025-05-28 11:25:00,23.190622795873256,58.65220539558793,-0.014636078643895128
2025-05-28 11:26:00,26.06375004054855,58.22193708881559,-0.03550634882991582
2025-05-28 11:27:00,24.932290220558972,63.69329565515786,-0.041352526136487815
2025-05-28 11:28:00,23.25997760111067,66.37699959982432,-0.04166311546519683
2025-05-28 11:29:00,25.39343389029989,66.83190865862595,-0.05075994963501517
2025-05-28 11:30:00,24.610958701489807,57.068247136510266,-0.06012501338291113
2025-05-28 11:31:00,26.406304380936458,58.856133166189345,-0.06680280894759999
2025-05-28 11:32:00,23.119218762798866,51.505758715443385,-0.06388088166433625
2025-05-28 11:33:00,23.92419619353525,55.911853242418445,-0.0657541718484
2025-05-28 11:34:00,23.853162479954015,64.78125788255566,-0.08813648418164972
2025-05-28 11:35:00,21.769641155261134,68.04824831552806,-0.10934348570800038
2025-05-28 11:36:00,25.349403368750565,53.809459360981855,-0.11541213748657214
2025-05-28 11:37:00,25.340725408487128,57.02728430182381,-0.11083527162603662
2025-05-28 11:38:00,24.891011104548745,59.86350896742301,-0.13831032005328897
2025-05-28 11:39:00,24.474250684065915,61.399804511765524,-0.14330762181480527
2025-05-28 11:40:00,22.175547949215236,55.95197003867774,-0.14857010037997948
2025-05-28 11:41:00,24.227838399064066,62.118809491903455,-0.134686722597895
2025-05-28 11:42:00,24.446266255782085,57.62535224293612,-0.13853694071502362
2025-05-28 11:43:00,23.58918621279366,59.9158613878813,-0.13470705086761434
2025-05-28 11:44:00,24.932448653068292,62.71064839030093,-0.1332944794667397
2025-05-28 11:45:00,26.12339265220458,59.999975750625026,-0.1546001442648117
2025-05-28 11:46:00,29.146686802345076,57.77210785270728,-0.14691807209849433
2025-05-28 11:47:00,25.781014478676973,59.38970026042509,-0.14476410704393144
2025-05-28 11:48:00,26.002795725259162,59.477189556562095,-0.13968142064718556
2025-05-28 11:49:00,25.392710640015853,58.0477520078272,-0.10041904358282229
2025-05-28 11:50:00,21.755825831239534,58.58018262123238,-0.12126017297780817
2025-05-28 11:51:00,25.589759858788106,67.84131338264567,-0.10401320648019707
2025-05-28 11:52:00,25.810125508860317,62.62415463268127,-0.10688768167420062
2025-05-28 11:53:00,30.6602995502473,58.311207983992816,-0.10401439263017054
2025-05-28 11:54:00,25.390341799317355,63.24001374737207,-0.10446951508318296
2025-05-28 11:55:00,26.41634186989096,58.05036464574229,-0.1087118784171634
2025-05-28 11:56:00,25.778791160502315,65.54690271695439,-0.11441020769955099
2025-05-28 11:57:00,23.542471920577363,61.488914429151976,-0.1111151203438209
2025-05-28 11:58:00,28.193607688909587,59.061233223510754,-0.12628685731053768
2025-05-28 11:59:00,27.436371702853254,61.79099620503426,-0.11878106563532002
2025-05-28 12:00:00,27.535425566463523,51.65033681265862,-0.12294300968417256
2025-05-28 12:01:00,24.15167278093032,53.820836381389604,-0.13424370307457614
2025-05-28 12:02:00,28.789284748051806,53.43266737510231,-0.13874383165453427
2025-05-28 12:03:00,23.189352463555807,60.062302040490046,-0.12617233948590856
2025-05-28 12:04:00,27.172200259471065,67.95314472696909,-0.13152569035607078
2025-05-28 12:05:00,30.380880347487704,70.38775672290629,-0.12794115417397459
2025-05-28 12:06:00,24.016425146333123,62.35991552516392,-0.13525071693112933
2025-05-28 12:07:00,24.858486487463477,61.610019410642636,-0.12767149843189313
2025-05-28 12:08:00,16.18004964739532,50.03439416385646,-0.12081642104399108
2025-05-28 12:09:00,24.959582269325644,56.25796476075303,-0.10233033271102697
2025-05-28 12:10:00,22.84717127142753,54.961847948677864,-0.10408597216601913
2025-05-28 12:11:00,26.06383785501734,55.723761135990614,-0.09739942411844006
2025-05-28 12:12:00,23.776653618093732,57.91232991385418,-0.09641874872305062
2025-05-28 12:13:00,26.819431059289847,56.31548198819038,-0.08346003090442047
2025-05-28 12:14:00,24.000933631990932,48.70017674992851,-0.09064835478050778
2025-05-28 12:15:00,28.90386594040202,62.25484265792078,-0.08319830165173497
2025-05-28 12:16:00,24.198526212785417,53.06808659516319,-0.08514527461290179
2025-05-28 12:17:00,25.07892015165016,59.54246180303392,-0.08578715638398676
2025-05-28 12:18:00,27.305228770554006,68.6290031583853,-0.08486963153950304
2025-05-28 12:19:00,23.168934972174647,53.57198741399694,-0.08234722757523627
2025-05-28 12:20:00,26.035558818636865,45.42577372700643,-0.08350951800645585
2025-05-28 12:21:00,28.142603697310907,56.5534942773435,-0.0813623861747506
2025-05-28 12:22:00,22.258941753467987,63.39264384931917,-0.06558120559912875
2025-05-28 12:23:00,25.78689192927108,67.5819631269379,-0.05572670874297657
2025-05-28 12:24:00,25.87945431814138,51.54293209348109,-0.047035162818007605
2025-05-28 12:25:00,26.863976621166373,60.0727290308635,-0.051590558078246314
2025-05-28 12:26:00,22.765883961741572,55.15935719944964,-0.06048296636052956
2025-05-28 12:27:00,22.537378444989425,56.85099354480272,-0.050929960778152025
2025-05-28 12:28:00,26.159976045359027,70.49545315081566,-0.04216949285285408
2025-05-28 12:29:00,25.64740442045943,49.65008759285207,-0.027442786095344264
2025-05-28 12:30:00,25.491551628465857,58.323068978932405,-0.03348259235503656
2025-05-28 12:31:00,25.620630507073365,59.280523920234394,-0.03577807890864003
2025-05-28 12:32:00,23.505138576836433,62.25696079632863,-0.05217292053389437
2025-05-28 12:33:00,25.267682452854302,57.20222796076351,-0.0560976315945031
2025-05-28 12:34:00,25.328085377168513,58.135188432879474,-0.04613192648870863
2025-05-28 12:35:00,23.253023449054957,54.51768597926499,-0.050796880280990615
2025-05-28 12:36:00,28.354319757986744,57.700955564669385,-0.044392082328982375
2025-05-28 12:37:00,25.512972760669182,54.51718030189512,-0.04629711338896049
2025-05-28 12:38:00,22.126955077678282,59.21728093473449,-0.043056543106744886
2025-05-28 12:39:00,25.76886385263608,54.1361391836911,-0.05453345700490156
2025-05-28 12:40:00,22.45474003891146,57.74298274492933,-0.05368136250856255
2025-05-28 12:41:00,25.92897577154621,55.58300847799531,-0.08359272221756978
2025-05-28 12:42:00,26.625252289037263,61.229999115236794,-0.08546168379918963
2025-05-28 12:43:00,22.622687295812476,55.21182013699384,-0.10176641623634103
2025-05-28 12:44:00,26.149705259006357,46.47131526298682,-0.08970647107087287
2025-05-28 12:45:00,25.010488712386735,61.51245462338574,-0.08193239754322776
2025-05-28 12:46:00,25.794244198798292,50.53926883536963,-0.07726568772356694
2025-05-28 12:47:00,27.91226765319809,51.66292892575065,-0.06205562545197314
2025-05-28 12:48:00,13.599948390180373,51.81606515267064,-0.07154479066022151
2025-05-28 12:49:00,22.558890907674176,61.52798778379366,-0.054071158681065934
2025-05-28 12:50:00,32.26666500702021,43.83770089387547,-0.04474924303846209
2025-05-28 12:51:00,22.397177677798748,70.06397277286901,-0.04711479591065155
2025-05-28 12:52:00,23.861539774738425,59.5135906058956,-0.03575859443882211
2025-05-28 12:53:00,24.688884278915477,55.20653099005326,-0.046821529562938446
2025-05-28 12:54:00,24.554727487583584,53.67188502441298,-0.05506667117821518
2025-05-28 12:55:00,25.654427069871755,55.22916835552425,-0.06115256841061219
2025-05-28 12:56:00,24.028733244382984,56.26111326014889,-0.06644234549125234
2025-05-28 12:57:00,26.9164101557452,56.73477843826359,-0.07700792191885487
2025-05-28 12:58:00,23.49055837880191,56.139054775439405,-0.06477709124790162
2025-05-28 12:59:00,29.47461628486388,53.66043684311769,-0.06736563525159994
2025-05-28 13:00:00,25.30383744880958,52.076548094531205,-0.06384058556803114
2025-05-28 13:01:00,22.360159268245756,52.156823214487915,-0.06954409923216795
2025-05-28 13:02:00,21.958320953354455,51.787877442027344,-0.08775013223765313
2025-05-28 13:03:00,25.09424093032124,58.27981558845621,-0.08504955865373891
2025-05-28 13:04:00,23.715003830643074,55.42664946894281,-0.10417210840793667
2025-05-28 13:05:00,25.62587779542914,37.604215534103,-0.10485844886879135
2025-05-28 13:06:00,25.18347141477556,55.43238529009971,-0.11854159925711946
2025-05-28 13:07:00,24.13347495576167,52.97275282584192,-0.09866883926481138
2025-05-28 13:08:00,22.63053259050051,51.751224285805435,-0.08955521204306416
2025-05-28 13:09:00,21.342085553332627,49.747415937774065,-0.08849767413034935
2025-05-28 13:10:00,23.528894336365585,57.15539411889223,-0.07586060735380266
2025-05-28 13:11:00,26.187152036015625,56.11690569034083,-0.08432376712846003
2025-05-28 13:12:00,24.95705077917739,47.35898690466653,-0.0788889733417591
2025-05-28 13:13:00,22.093757661470615,53.102436089336265,-0.07689086900457195
2025-05-28 13:14:00,24.989609163288133,46.052426554159986,-0.07425066819123526
2025-05-28 13:15:00,25.4733049227905,43.85592982187937,-0.061527133190167574
2025-05-28 13:16:00,22.995553917306054,47.46355852588228,-0.05420221216236955
2025-05-28 13:17:00,25.132253768639185,54.752088382137615,-0.05131497553411932
2025-05-28 13:18:00,25.003448565462925,55.04861380771161,-0.06786384989640228
2025-05-28 13:19:00,22.663764833975385,52.69121327887388,-0.07746431284919691
2025-05-28 13:20:00,25.728153338535304,53.594031612162624,-0.07869140218515415
2025-05-28 13:21:00,26.19697111731887,52.392218387730125,-0.07775767844238764
2025-05-28 13:22:00,27.304029824323205,46.446739895767074,-0.08905971568912688
2025-05-28 13:23:00,27.30751128929461,51.65666701973605,-0.06494294893334267
2025-05-28 13:24:00,22.505757774497905,53.34213268987221,-0.04977900838080694
2025-05-28 13:25:00,23.4456032638539,52.954735630435806,-0.043757825176882106
2025-05-28 13:26:00,26.410210332540913,54.97124167369019,-0.04303745656404466
2025-05-28 13:27:00,26.46509491228132,52.4118305217146,-0.045159546263056176
2025-05-28 13:28:00,26.523271434511567,50.47146808488923,-0.054678730863278534
2025-05-28 13:29:00,33.25234185680307,53.90921188090256,-0.05390392567808991
2025-05-28 13:30:00,26.74020010777726,48.27044442587921,-0.0513264002766624
2025-05-28 13:31:00,27.91872416199859,43.83866231134272,-0.06374400603147864
2025-05-28 13:32:00,27.602209333127128,47.27811872995054,-0.06040224185902967
2025-05-28 13:33:00,27.040856034243934,44.214829661850835,-0.06195483234727716
2025-05-28 13:34:00,25.1484840963028,44.409850301912506,-0.08103290792605107
2025-05-28 13:35:00,27.334829478179437,46.91009454350562,-0.08963675803384609
2025-05-28 13:36:00,24.305878708658163,43.51811978114895,-0.09377281336806254
2025-05-28 13:37:00,25.4091626992446,45.78856619045959,-0.07489593679466064
2025-05-28 13:38:00,24.939852607933826,37.70911546049136,-0.06933040554932306
2025-05-28 13:39:00,26.098506935439794,48.09317017019297,-0.08268522124032197
2025-05-28 13:40:00,30.584558290945303,46.88297693449623,-0.07782485834614561
2025-05-28 13:41:00,22.237415824268737,42.64252643608133,-0.09329789823552927
2025-05-28 13:42:00,27.357328133761236,49.876026908905345,-0.08247098769665853
2025-05-28 13:43:00,22.768343185626122,51.12032380399048,-0.08718223421483731
2025-05-28 13:44:00,25.054948542648404,38.248230340079445,-0.08811859610222902
2025-05-28 13:45:00,28.177801065701484,42.32688051721564,-0.07486062962680712
2025-05-28 13:46:00,26.125593457969618,42.15022158938547,-0.08773226531264962
2025-05-28 13:47:00,23.834734697632587,41.1528366834016,-0.10170344716377953
2025-05-28 13:48:00,24.54889188086118,49.857170669035476,-0.10753944042723958
2025-05-28 13:49:00,27.32409646656409,44.599170699694724,-0.0971556519170464
2025-05-28 13:50:00,24.48575372630058,44.10532776665615,-0.11234911267181483
2025-05-28 13:51:00,26.357247358741258,35.26932108713605,-0.14067066865292052
2025-05-28 13:52:00,25.989661835927492,48.32761878387126,-0.1451822572370105
2025-05-28 13:53:00,24.565952296390368,38.817331313322725,-0.1396648492379013
2025-05-28 13:54:00,30.124238987616426,45.1776138718005,-0.127662231740513
2025-05-28 13:55:00,27.068079367290057,46.13042916347776,-0.13229384536136699
2025-05-28 13:56:00,21.710682152346454,51.41373075559109,-0.136408111432527
2025-05-28 13:57:00,26.091592754407394,37.93456154087374,-0.12486910408996954
2025-05-28 13:58:00,24.349985997350093,29.250693553241952,-0.14356652108692375
2025-05-28 13:59:00,27.330636846444257,45.138490128764765,-0.14745172883875385
2025-05-28 14:00:00,23.99046537590449,53.09421555749469,-0.14554748993950328
2025-05-28 14:01:00,25.293494835282004,50.16026937406293,-0.14105530272665295
2025-05-28 14:02:00,26.478335094293573,44.88920454070134,-0.14615336965856177
2025-05-28 14:03:00,27.143411636584236,41.25961909888334,-0.14580895954150336
2025-05-28 14:04:00,22.95322030501479,47.63185871645629,-0.17069223307563325
2025-05-28 14:05:00,24.625323383637387,38.60854363625975,-0.17727471719897173
2025-05-28 14:06:00,24.28378407364234,45.73970523872496,-0.17273963007342705
2025-05-28 14:07:00,23.865441017616746,45.76855106220635,-0.18256257041597385
2025-05-28 14:08:00,28.640752192104696,48.427204651203304,-0.18197272820007787
2025-05-28 14:09:00,25.857116991274218,56.811109571031714,-0.1775040031920509
2025-05-28 14:10:00,22.46250905227287,44.863270912949545,-0.18092949520062854
2025-05-28 14:11:00,26.757186422543885,40.246509682216654,-0.17922485749066283
2025-05-28 14:12:00,29.103271062100347,42.55537517802325,-0.18885218314350896
2025-05-28 14:13:00,26.861943069075533,33.73159505809832,-0.19091829594046944
2025-05-28 14:14:00,21.697129198775368,38.99897195957516,-0.1848161342445772
2025-05-28 14:15:00,23.70730205878313,40.32354946571921,-0.18324640463489286
2025-05-28 14:16:00,27.150775725770078,39.648830076439864,-0.18911171733053223
2025-05-28 14:17:00,23.144312455827823,42.93226809808398,-0.1868695532876243
2025-05-28 14:18:00,25.391729537608068,37.961551430672145,-0.1797234553812581
2025-05-28 14:19:00,25.99975912878787,47.58392140907192,-0.20022286816703289
2025-05-28 14:20:00,22.54520342268071,41.88690345996233,-0.1886321275174739
2025-05-28 14:21:00,24.230963364822756,41.748472643236056,-0.19199467490428462
2025-05-28 14:22:00,17.820999441812635,40.06663530218458,-0.18773977557188232
2025-05-28 14:23:00,22.21103302062948,42.39524743224263,-0.17576730633543003
2025-05-28 14:24:00,23.713873229567763,45.66004242003757,-0.1894840433077347
2025-05-28 14:25:00,21.685732781704473,37.11625000837624,-0.19657845333201016
2025-05-28 14:26:00,27.41164887466988,38.08078197176442,-0.1994639402907672
2025-05-28 14:27:00,21.25544446106996,39.77433085446541,-0.20730147550201147
2025-05-28 14:28:00,23.208036002291,34.48735559680624,-0.18995210974364338
2025-05-28 14:29:00,24.325609849018374,37.046341617427224,-0.1985198306819113
2025-05-28 14:30:00,26.92637984339298,38.68963705078102,-0.20407529847678
2025-05-28 14:31:00,21.155594642937963,45.373005398330456,-0.20203140816075021
2025-05-28 14:32:00,26.340978543842304,42.24640901724073,-0.2140529034215111
2025-05-28 14:33:00,24.026345764549234,41.8363362851079,-0.21800971053907373
2025-05-28 14:34:00,22.03802213814527,45.05991849693781,-0.21483517792657197
2025-05-28 14:35:00,24.924356521568242,40.05788486878624,-0.2181637819703971
2025-05-28 14:36:00,24.401332950989904,42.63867135504591,-0.2190976505593966
2025-05-28 14:37:00,22.809785529958628,40.11414424266314,-0.2243909716838803
2025-05-28 14:38:00,24.160743212566178,41.903287131654956,-0.239535674775688
2025-05-28 14:39:00,23.26530245946033,37.611234244737794,-0.2363197426622956
2025-05-28 14:40:00,24.28156731790863,28.281836379773345,-0.2187704119458232
2025-05-28 14:41:00,25.40113574984778,39.75777562908577,-0.21858639563798882
2025-05-28 14:42:00,27.27490025634839,47.49852757802845,-0.2163337544655133
2025-05-28 14:43:00,21.6567755146787,44.97385652805442,-0.20940652691434472
2025-05-28 14:44:00,28.431444001064715,45.13014710637898,-0.22209983187981172
2025-05-28 14:45:00,20.29747286228059,46.44659080147106,-0.20507468529851566
2025-05-28 14:46:00,23.937506518460744,40.67440920119226,-0.20305139733428765
2025-05-28 14:47:00,25.460140489486367,41.18529898980621,-0.18673282834339655
2025-05-28 14:48:00,14.890752516129162,37.080483344871205,-0.19406315829863643
2025-05-28 14:49:00,23.131286792420592,38.56083148539079,-0.17588253907305818
2025-05-28 14:50:00,24.01082324464343,43.19494184252098,-0.16813098413271035
2025-05-28 14:51:00,23.493713418700757,46.112842200149764,-0.16260058327418678
2025-05-28 14:52:00,23.355690754317617,39.3759717527598,-0.1602603387306553
2025-05-28 14:53:00,26.2901705521013,37.80449411819017,-0.1627456249113998
2025-05-28 14:54:00,25.36316092107876,40.04277613389194,-0.15074030832666108
2025-05-28 14:55:00,13.322861846203143,43.033328350917245,-0.1493367096281806
2025-05-28 14:56:00,26.568583880124063,32.797644336619605,-0.16900740666405212
2025-05-28 14:57:00,25.445598221431368,28.528105572266995,-0.18017927128112216
2025-05-28 14:58:00,26.51900677230656,37.250888075919775,-0.18203772880304964
2025-05-28 14:59:00,26.21524558182484,33.89704358842627,-0.1789377389713941
2025-05-28 15:00:00,23.36087728294032,37.459410267006305,-0.17950362386039304
2025-05-28 15:01:00,23.961310021469266,39.263187463273375,-0.1673139159624564
2025-05-28 15:02:00,26.638741141314483,37.740296590265125,-0.18682493460284266
2025-05-28 15:03:00,26.426806242278623,47.27579656158916,-0.18538905523779106
2025-05-28 15:04:00,25.225359428206225,41.65657193104899,-0.2035688474916626
2025-05-28 15:05:00,25.561857807475334,41.53707576855078,-0.1959717245368209
2025-05-28 15:06:00,27.941279350572174,43.16005926571435,-0.19691631168124094
2025-05-28 15:07:00,24.260027082972464,34.371637703918054,-0.19272021196099975
2025-05-28 15:08:00,26.592832433581066,45.2805980011275,-0.2013590415668974
2025-05-28 15:09:00,25.147748341485283,39.727904670787765,-0.1885643922503199
2025-05-28 15:10:00,25.168083832608986,43.48326213567446,-0.17814714560973138
2025-05-28 15:11:00,27.849926240496174,34.79814577046553,-0.1723117025796125
2025-05-28 15:12:00,27.349551760328424,32.41764436238408,-0.17360687504824693
2025-05-28 15:13:00,27.369321813746886,44.30731893879305,-0.1678083021952956
2025-05-28 15:14:00,28.39390824051712,42.13376916374224,-0.1748772278751691
2025-05-28 15:15:00,25.862510258372602,35.77772470550868,-0.16632167128496197
2025-05-28 15:16:00,27.21871583389685,35.97832910965362,-0.14982686234172277
2025-05-28 15:17:00,25.265203395209614,45.994872013134724,-0.13912075674193092
2025-05-28 15:18:00,26.561494032149866,34.46407358841686,-0.146416781440005
2025-05-28 15:19:00,25.67668859053207,48.67030342899232,-0.14280260826727398
2025-05-28 15:20:00,16.151074785983706,36.001999923212516,-0.15573402370486045
2025-05-28 15:21:00,27.16372033162983,43.74757557423362,-0.1500101205931037
2025-05-28 15:22:00,24.34943905698045,38.96537084505739,-0.14550408646447832
2025-05-28 15:23:00,30.1792305071262,43.67956951930325,-0.16420224985979998
2025-05-28 15:24:00,23.98706420320528,38.00053971646395,-0.17582008829892362
2025-05-28 15:25:00,23.571413868688463,39.966916572786275,-0.1786514772663613
2025-05-28 15:26:00,28.31275134995047,41.047527591976916,-0.18166007473776957
2025-05-28 15:27:00,27.572652777579364,35.89630894295375,-0.19375484409195762
2025-05-28 15:28:00,27.226452569237516,44.67793045041029,-0.1898650567984358
2025-05-28 15:29:00,27.219921209422473,38.47653493078952,-0.18735032070903068
2025-05-28 15:30:00,25.919944859687,39.97061175677635,-0.18929301202881588
2025-05-28 15:31:00,24.127403146713565,36.21507000585937,-0.1968509270303995
2025-05-28 15:32:00,26.047348840072708,28.45053300689616,-0.18636385576623388
2025-05-28 15:33:00,24.51170198076022,40.38460714915477,-0.16980978463535093
2025-05-28 15:34:00,27.783125900476275,53.4825087995077,-0.1746453994738163
2025-05-28 15:35:00,25.502339096500652,45.424260227583254,-0.18076706864536451
2025-05-28 15:36:00,24.10587735841997,41.48884512832752,-0.17585499199124455
2025-05-28 15:37:00,25.071524953121035,40.35668151755093,-0.1794352857887144
2025-05-28 15:38:00,26.49475978229559,41.871512903026584,-0.18082925779534675
2025-05-28 15:39:00,24.4934028892353,44.58486416101342,-0.17343272627810005
2025-05-28 15:40:00,23.925911199445043,36.03730475387908,-0.192526287153173
2025-05-28 15:41:00,26.004970983445702,47.607069878295064,-0.1793432639046463
2025-05-28 15:42:00,15.952727465184747,45.70842962349032,-0.1786164586613529
2025-05-28 15:43:00,24.392275639812212,45.82045863371678,-0.1827313901069747
2025-05-28 15:44:00,24.405846901457636,44.52183674549264,-0.1836237316491892
2025-05-28 15:45:00,25.7524090649875,42.52936576842003,-0.183999438098984
2025-05-28 15:46:00,22.331386081881437,45.899284296553574,-0.20131145113343327
2025-05-28 15:47:00,22.350972937815605,45.599589993865855,-0.18636206885890091
2025-05-28 15:48:00,23.666701721327367,40.977676457690904,-0.18594881253619472
2025-05-28 15:49:00,24.61397589601702,39.98902477124528,-0.18151879123172096
2025-05-28 15:50:00,25.59980374726978,43.47723468550309,-0.17200329352598054
2025-05-28 15:51:00,27.865906509423596,50.82571206770048,-0.18221491810158355
2025-05-28 15:52:00,26.5680541417839,36.99944470817797,-0.17748019911123128
2025-05-28 15:53:00,24.470981007135585,35.9734049337944,-0.1801566100202192
2025-05-28 15:54:00,24.69177586331084,44.252540353490694,-0.17168890226805428
2025-05-28 15:55:00,22.66476822032355,43.80250414989315,-0.19296117647156924
2025-05-28 15:56:00,24.574124999423834,44.53569856258383,-0.19395211947398194
2025-05-28 15:57:00,23.97669599647465,45.01124604111006,-0.19998032603182156
